Vendor,Lot No.,Item Description,Reserve,Pre-Sale Bids,Sale Price,Purchaser,Sale ID
166,250,VINTAGE MERCURY THERMOMETER,,,£2.00,1471,
757,251,WADE SEAL,£4.00,(£5-109),£5.00,109,
46,252,ROTARY INTERNATIONAL ITEMS,,,£2.00,196,
663,253,SUNFLOWER MILK JUG,,,,,
1412,254,SPONG MEAT GRINDER,,,,,
663,255,SCALES & WEIGHTS,£5.00,,,,
84,256,CLASSIC LOOKING TELEPHONE,,,,,
166,257,RAINBOW GEL CRYSTALS,,,£2.00,1590,
69,258,4 BLUE AND WHITE PLATES,,,,,
166,259,SET OF PAINTING ITEMS,£3.00,,£3.00,158,
1594,260,DYSON DC33,£30.00,(£30-109),£30.00,109,
25,261,TELESCOPE & STAND,£12.00,,,,
1412,262,PAIR OF CARVE CUPBOARD FRONTS,£10.00,(£10-1628),£13.00,810,
1535,263,WILDFOWL SERVING PLATE,,,,,
1412,264,HORN SHAPED LAMP,,,£2.00,158,
166,265,VINTAGE TEA SET,£20.00,,,,
663,266,ASIAN TEA SET,,,£1.00,1151,
1535,267,UNUSUAL DRINKING CUP,,,£2.00,1641,
166,268,SYLVAC YORKSHIRE TERRIER FIGURE,£12.00,,,,
757,269,CLOISONNE DECORATIVE VASE & 2 TEA CUPS,£7.00,(£7-76),£10.00,196,
166,270,5 GERMAN STEINS,,,,,
982,271,MINATURE TEA SET,,,,,
1535,272,NUMBER OR SCALECTRIC CARS,,,£20.00,1069,
69,273,MODEL R009 KUBELWAGEN WEHRMACHT,£5.00,,£5.00,941,
1412,274,GOLFING/CIGARETTE ADVERTISING ITEMS,£5.00,,,,
69,275,LUBRICANT CONTAINER,,,,,
663,276,HIGHLY DECORATED TEA POT,,,£2.00,158,
166,277,RETRO SIDE TABLE,,,,,
1359,278,CURTAIN RAILS,,,,,
1407,279,SANYO HI-FI SYSTEM IN CASE WITH SPEAKERS,£12.00,,,,
13,280,VAX CARPET CLEANER,£12.00,,,,
1636,281,OFFCUT 3FT X 7FT CARPET,,,,,
166,282,WOOD BOX CONT BELL ETC,£5.00,,£11.00,196,
166,283,TIN WITH TINS & TEAPOT ETC,,,,,
166,284,FISH TANK,£4.00,,,,
166,285,BX INC TOOLS,,,£9.00,1640,
166,286,"MICROWAVE, KETTLE, TOASTER & BREADBIN",£7.00,,,,
156,287,BOX INC SMALL BIN ETC,,,,,
156,288,GLASSWARE ETC,,,,,
69,289,ELECTRIC SHREDDER & BIN,£4.00,(£8-31),£9.00,336,
166,290,WOOD TRAY WITH OIL JUG SANDSTONE ETC,£5.00,,£8.00,1640,
1412,291,CUTLERY BOX & CONTENTS,£10.00,,,,
156,292,EPSON PRINTER,,,,,
20,293,BOX OF PUZZLES & BOOKS,,,,,
166,294,MANAGERS SPECIAL,,,£2.00,1151,
1412,295,BRAND NEW RUG DOCTOR,£3.00,,,,
1151,296,OLD GLASS BOTTLES,£4.00,,£3.00,5,1
166,297,HAMSTER ITEMS,,,,,
1151,298,LARGE NUMBER OF DVDS,£5.00,,£5.00,825,
480,299,DOOR FURNITURE,*15,,,,
166,300,METAL GARAGE STAND,£8.00,,,,
1558,301,TABLE & SIX DINING CHAIRS,£30.00,,,,
1370,302,2 WHEEL BACK CHAIRS,£5.00,,£4.00,1083,
166,303,4 LEATHER DINING CHAIRS,£20.00,,,,
166,304,5 LEATHER SEATED DINING ROOM CHAIRS,£15.00,,,,
1636,305,PAIR OF TRIPLE CEILING LIGHTS,,,,,
1370,306,5 ARM CEILING LAMP,,,,,
1370,307,5 ARM CEILING LAMP,,,,,
663,308,CRYSTAL CHANDALIER,£8.00,,£8.00,168,
156,309,LG TV AND REMOTE,,,,,
1412,310,WATNEYS BEER BOTTLE BOX (LINED),£20.00,(£20-109),£22.00,1471,
156,311,LG TV AND REMOTE,£8.00,,£6.00,7,
166,312,PANASONIC SURROUND SOUND,£10.00,,,,
32,313,125W BLACK FLOODLIGHT,£5.00,,,,
1081,314,TOSHIBA TV & REMOTE,£8.00,,£12.00,1312,
229,315,BOX OF KITCHENWARE ITEMS ETC,,,,,
757,316,BOX OF OLD MOBILES & CAMERA,£4.00,,,,
69,317,TRAY OF BATHROOM ITEMS,,,,,
663,318,"PLATES, CANDLESTICKS ETC",,,£3.00,5,1
69,319,NEW DOOR KNOBS & TEA TOWEL HOLDER,,,,,
650,320,BOX OF BOARD GAMES,,,,,
69,321,TRAY OF SMALL CHILDRENS EATING & DRINKING ITEMS,,,,,
547,321a,GREEN CRATE INC BRASS ITEMS,,(£6-1151),£11.00,941,
,321b,BRIEFCASE & CONTENTS,,,£2.00,845,
1636,321c,BOX OF INTERESTING ITEMS,,,,,
166,321d,LARGE BREAD BIN,,,£3.00,158,
,321e,BREVILLE MIXER,,,,,
166,322,BOX & BAG OF CLEANING ITEMS,,(£3-109),£3.00,109,
166,323,SINGLE WOOD CHAIR WITH LEATHER SEAT,,,,,
77,324,BOX OF LEE COOPER SPORTS SHOES (SIZE 10),,,£2.00,1640,
166,325,2 RUSH SEATED CHAIRS,£8.00,,£7.00,5,1
663,326,TEA SET ITEMS,,,,,
1594,327,COFFEE TABLE,,,,,
69,328,HORSE PRINT IN DECORATIVE FRAME,,,,,
156,329,VICTORIAN OVAL SWING MIRROR,£45.00,,,,
77,330,WOODEN JEWELLERY BOX & CONTENTS,£8.00,,£7.00,5,1
13,331,SAILING OIL (CHALLIS),,,,,
166,332,FIRST AID BOX,£5.00,(£6-109)(£7-76),£10.00,1640,
757,333,PRAYER MAT,£7.00,(£8-109),£9.00,158,
166,334,GEORGIAN 4 DRAWER UNIT,£70.00,,,,
166,335,1980'S TASTEFUL(ISH) CALENDARS,,,,,
166,336,PHIL SIZED PINE STOOL,,(£4-269),£5.00,5,1
156,337,DINING ROOM UNIT,£25.00,,,,
69,338,DESK FAN,,,,,
166,339,BAMBOO DISPLAY UNIT,£5.00,,£4.00,1322,
166,340,MOD COFFEE TABLE,,,,,
663,340a,PICTURE OF LOOE BRIDGE AT NIGHT,,,£2.00,951,
166,341,GOLD PAINTED OTTOMAN,£10.00,,£7.00,7,
213,342,GATE LEG TABLE,£10.00,,£10.00,1322,
156,343,LARGE RED RUG,£6.00,,£6.00,5,1
166,344,TOPE RUG,£10.00,,£8.00,5,1
13,345,EDWARDIAN CORNER DISPLAY CABINET,£25.00,,,,
13,346,PAIR OF REPRO HAZEL NARROW BOOKCASES,£30.00,,£26.00,158,
13,347,VICTORIAN FLAME MAHOGANY CHIFFONIER,£50.00,,£50.00,1500,
13,348,3 DRAWER PINE BEDSIDE CABINET,£20.00,(£20-269),£20.00,269,
166,349,BRASS FIRE SURROUND,£10.00,(£10-1321),£10.00,1321,
13,350,VACUUM CLEANER,,,£2.00,845,
166,351,BUCKET CONTAINING HANDRAILS,,,£1.00,158,
25,352,BLOW UP DOUBLE BED,,,£5.00,481,
1412,353,MUSICAL MONTAGE PICTURE,,,,,
156,354,RECTANGULAR MIRROR,,,£1.00,1322,
590,355,ALL ON BOTTOM SHELF (MANAGERS SPECIAL),,,£2.00,951,
166,356,GLASS TOPPED TV UNIT,£4.00,,,,
1629,357,PERFORMANCE RECHARGABLE DRILL,£10.00,,,,
84,358,LASER LEVEL,£20.00,,,,
166,359,ALL ON MIDDLE SHELF (MANAGERS SPECIAL),,,,,
69,360,WORKSHOP PRO DRILL WITH SPARE BATTERY,£15.00,,,,
166,361,STEAM CLEANER,£8.00,,,,
1636,362,PAIR OF CAR HEADLAMPS,£5.00,,£5.00,1640,
150,363,BOX OF SPANNERS,,,,,
1264,364,SQUARE LOW MODERN TABLE,,,,,
69,365,CHILDS TOY TABLE,,,,,
1412,366,7 INSUTRIAL SPOTLIGHTS,£15.00,,,,
70,367,LOAD OF CHISELS,£15.00,,£15.00,1640,
13,368,HAND VACUUM CLANER,,,,,
166,369,BOSCH SANDER,£4.00,,£4.00,1453,
77,370,B&D SCORPION SAW,£10.00,(£12-1427),£10.00,1427,1
84,371,RYOBI CORDLESS ANGLE DRILL,£15.00,,,,
69,372,2 SIDED MIRROR,,,,,
229,373,ZANUSSI SPIN DRYER,£6.00,,,,
156,374,HALOGEN HEATER,,,,,
166,375,VINTAGE ELECTRIC FIRE,,,,,
69,376,FOLDING TRAY TABLE,,,£2.00,941,
1636,377,VEHICLE GRILLS,,,£7.00,941,
1412,378,SUITCASE,,,£4.00,1471,
1412,379,EEYORE ROCKER/PUSHALONG,£8.00,,,,
1412,380,LARGE PINK DOLLS HOUSE,£10.00,(£10-902),£10.00,902,
1370,381,2 TIER TABLE,,,£2.00,1590,
510,382,PARKSIDE SHARPENING STATION,£10.00,,£8.00,306,
25,383,BOSCH GARDEN CLIPPERS,£8.00,(£15-156),£9.00,156,
166,384,PINE KITCHEN ISLAND,£12.00,(£30-590)(30-322),£32.00,1500,
166,385,CD HOLDER,,,£2.00,1322,
166,386,PICNIC BASKET,,,£2.00,1500,
166,387,MODERN 3 IN I DISPLAY/STORAGE UNIT,£12.00,(£14-1151),£15.00,1322,
166,388,CARVED FOLDING SINGAPORER GLASS TOPPED TABLE,£25.00,,,,
13,389,PINE TV UNIT,,,£5.00,1322,
63,390,PICTURE OF DOG,,,,,
166,391,PINE FRAMED MIRROR,,,£4.00,1641,
1412,392,BASKET,,,£1.00,158,
32,393,GLASS FRINTED DISPLAY UNIT,£15.00,,,,
156,394,LARGE MODERN DRESSER,,,,,
166,395,LARGE NUMBER OF VARIOUS PICTURES,,,,,
166,396,WHITE CHEST OF DRAWERS OUTSIDE,,,£2.00,1322,
58,397,BERYL COOK PRINTS,£4.00,,£8.00,112,
46,398,SMALL FISH TANK,£5.00,,,,
156,399,SMALL WARDROBE,£7.00,,£7.00,1322,
1535,400,DECORATIVE DINING ROOM UNIT,£12.00,,,,
13,401,BRASS ORIENTAL CHARGER,£5.00,,£5.00,5,1
69,402,AMERICAN TYPE SADDLE,£15.00,,£15.00,481,
1111,403,3 SEATER HEAVY LEATHER SOFA,£20.00,,£20.00,1240,
1111,404,2 SEATER HEAVY LEATHER SOFA,£20.00,,,,
166,405,PAIR OF CD & DVD STORAGE UNITS,£5.00,,£5.00,1322,
1634,406,UPHOLSTERED KITCHEN STOOLS,£10.00,,£18.00,1638,
1611,407,LARGE WOOD FRAMED MIRROR,,,£2.00,158,
142,408,PAINTED & STENSILLED MIRRORED DRESSER,£12.00,,£12.00,158,
166,409,BRASS LOG HOLDER,£3.00,,,,
1629,410,2 SINGLE CHAIRS,£6.00,,,,
166,411,2 MATCHING DNING ROOM CHAIRS,,,,,
1409,412,LARGE DOUBLE WARDROBE,£8.00,,,,
1412,413,JEWELLERY DISPLAY CABINET,£20.00,,,,
1535,414,FIRE GUARD,,,£2.00,158,
25,415,PENNY CHAIR WITH THIN CUSHION,£10.00,,£10.00,5,1
140,416,PAIR OF LEATHER SEATED CHAIRS,£20.00,,,,
166,417,3 DRAWER CHEST,£12.00,,£10.00,5,1
156,418,"3 DRAWER, CHEST WITH PULL OUT MIRROR",£10.00,,£10.00,1322,
166,419,PINK TV (DVD PLAYER AS FOUND) & REMOTE,,,,,
166,420,SHELVED GARAGE UNIT,£10.00,,,,
13,421,BOX OF MIXED PICTURES,,,,,
1117,422,SIDE TABLE,,,£2.00,1322,
1535,423,NEW MAP IN FRAME,,,,,
166,424,VICTORIAN UNIT WITH 2 DRAWERS & 2 CUPBOARDS,£30.00,,£30.00,158,
166,425,INLAID EDWARDIAN SMALL DROP LEAF TABLE,£20.00,8,£28.00,306,
25,426,OAK SHELF UNIT,£10.00,,£10.00,5,1
69,427,CHILD CARRYING RUCKSCACK,£15.00,,,,
61,428,PIANO STOOL,£15.00,,,,
166,429,SERVING TROLLEY,,,£4.00,1384,
166,430,SEWING BOX SEAT,,,£6.00,1641,
166,431,VICTORIAN DUCHESS,£15.00,,£18.00,1500,
166,432,SMALL BUREAU,£15.00,,£15.00,1638,
1594,433,COFFEE TABLE,£15.00,,£15.00,1384,
156,434,OFFICE CHAIR,,,£2.00,1240,
496,435,WEDDING DRESS (SIZE 12),£10.00,,,,
162,436,BLACK GLASS TOPPED TV TABLE,,,£4.00,1322,
69,437,VEGETABLE RACK,,,,,
166,438,FORMICA TOPPED DROP LEAF TABLE & CHAIR,£18.00,(18-25),£18.00,25,
62,439,ROUND PEDESTAL PINE TABLE,£20.00,,£32.00,1500,
1264,439a,6 DINING CHAIRS,£15.00,,£15.00,1322,
166,440,2 GLASS & SS TABLES,£8.00,,£15.00,5,1
1636,441,VAN HEADRESTS,,,£2.00,941,
69,442,SOFA THROW,£10.00,(£10-383)(12-189),£12.00,189,
166,443,MODERN SHELVING UNIT,,,£3.00,1322,
1535,444,DESK TIDY,,,£2.00,845,
1535,445,WOODEN BREAD BIN,,,£1.00,1643,
166,446,4 BINS,,,,,
46,447,FRUIT BOWL,,,,,
25,448,BUNDLE OF TOWELS,,,£2.00,1453,
166,449,BENTWOOD CARVER CHAIR WITH WHEELS,£8.00,,£15.00,5,1
166,450,SHELVING UNIT,£6.00,,£5.00,5,1
166,451,BOARD GAMES,,,,,
1636,452,LARGE LAMPSHADE,,,£9.00,1471,
166,453,2 SLIDING DOOR WARRDROBES,£15.00,,,,
166,454,STAGG PIANO STOOL,,,£4.00,7,
166,455,GATELEG TABLE,£7.00,,£7.00,1322,
166,456,5 DRAWER CHEST,£5.00,,£5.00,1322,
166,457,LARGE TRAY,,,£3.00,5,1
166,458,ELECTRIC FIRE,£8.00,(10-1239),£11.00,951,
25,459,VICTORIAN STEP STOOL,£45.00,,£70.00,1641,
166,460,PINE SHELVING UNIT,£25.00,,£20.00,5,1
69,461,SMALL 2 TIER COFFEE TABLE,£6.00,,£6.00,1590,
69,462,THAMES RIVER SCENES POTTERY,£5.00,,£5.00,1638,
166,463,DARK COLOURED SHELVING UNIT,£10.00,,£8.00,1322,
166,464,MODERN SHELVING,,,,,
166,465,MODERN SHELVING,£5.00,,£5.00,1322,
166,466,FELT TOPPED CARD TABLE,£5.00,(£5-812),£5.00,812,
166,467,SHELVING UNIT,£5.00,,£9.00,5,1
1609,468,SUITACASE & CONTENTS,,,,,
166,469,PAIR OF MODERN 3 DRAWER PINE BEDSIDES,£12.00,(18-25)(25-269),£25.00,269,
63,470,PAIR OF PAINTED DINING CHAIRS,£5.00,,£2.00,1322,
547,471,SMALL PINE TABLE & ONE CHAIR,,,£5.00,1322,
69,472,LARGER PINE TABLE & 4 CHAIRS,£15.00,,£15.00,1322,
32,473,CAMPAIGN TABLE,£15.00,,,,
1412,474,LARGE AMOUNT OF DOLLS HOUSE FURNITURE,£10.00,,,,
166,475,EXTENDING TABLE,£5.00,,,,
229,476,KERRYWOOD TV CABINET,£15.00,,,,
1629,477,OVAL MIRROR,,,£2.00,1641,
166,478,HOOVER DRYER,£50.00,,,,
156,479,ZANUSSI DISH WASHER,£20.00,,,,
166,480,AIR CONDITIONER,£15.00,,,,
166,481,HOTPOINT FRIDGE FREEZER,£30.00,,,,
1240,482,TV TABLE,,,£7.00,5,1
166,483,INDESIT COOKER,£20.00,,,,
1240,484,6 MIRRORED UNIT,£6.00,(£6-1111),£10.00,1111,
166,485,PIANO STOOL AND CONTENTS,£5.00,,£5.00,5,1
1240,486,SLIDING DRAWER SHELVING UNIT,£10.00,(£10-269) (10-1239),£16.00,1322,
737,487,HOOVER VACUUM,,,,,
76,488,GABARDINE COAT,,,,,
166,489,LARGE CHAIR,£5.00,,,,
166,490,MALE MANAKIN,£5.00,,,,
156,491,OBLONG MIRROR,,,,,
1370,492,GLASS FRONTED DISPLAY CABINET WITH WORKING CLOCK,£12.00,,£10.00,1322,
,493,,,,,,
,494,,,,,,
,495,,,,,,
,496,,,,,,
,497,,,,,,
,498,,,,,,
,499,,,,,,
,500,,,,,,
,501,,,,,,
,502,,,,,,
,503,,,,,,
,504,,,,,,
,505,,,,,,
,506,,,,,,
,507,,,,,,
,508,,,,,,
,509,,,,,,
,510,,,,,,
,511,,,,,,
,512,,,,,,
,513,,,,,,
,514,,,,,,
,515,,,,,,
,516,,,,,,
,517,,,,,,
,518,,,,,,
,519,,,,,,
,520,,,,,,
,521,,,,,,
,522,,,,,,
,523,,,,,,
,524,,,,,,
,525,,,,,,
,526,,,,,,
,527,,,,,,
,528,,,,,,
,529,,,,,,
,530,,,,,,
,531,,,,,,
,532,,,,,,
,533,,,,,,
,534,,,,,,
,535,,,,,,
,536,,,,,,
,537,,,,,,
,538,,,,,,
,539,,,,,,
,540,,,,,,
,541,,,,,,
,542,,,,,,
,543,,,,,,
,544,,,,,,
,545,,,,,,
,546,,,,,,
,547,,,,,,
,548,,,,,,
,549,,,,,,
,550,,,,,,
,551,,,,,,
,552,,,,,,
,553,,,,,,
,554,,,,,,
,555,,,,,,
,556,,,,,,
,557,,,,,,
,558,,,,,,
,559,,,,,,
,560,,,,,,
,561,,,,,,
,562,,,,,,
,563,,,,,,
,564,,,,,,
,565,,,,,,
,566,,,,,,
,567,,,,,,
,568,,,,,,
,569,,,,,,
,570,,,,,,
,571,,,,,,
,572,,,,,,
,573,,,,,,
,574,,,,,,
,575,,,,,,
,576,,,,,,
,577,,,,,,
,578,,,,,,
,579,,,,,,
,580,,,,,,
,581,,,,,,
,582,,,,,,
,583,,,,,,
,584,,,,,,
,585,,,,,,
,586,,,,,,
,587,,,,,,
,588,,,,,,
,589,,,,,,
,590,,,,,,
,591,,,,,,
,592,,,,,,
,593,,,,,,
,594,,,,,,
,595,,,,,,
,596,,,,,,
,597,,,,,,
,598,,,,,,
,599,,,,,,
,600,,,,,,